"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSD",2026-06-12,287
"Fair Shares - Thursday","FSD",2026-06-12,1857
"Fair Shares - Thursday","FSD",2026-06-12,199
"Fair Shares - Thursday","FSD",2026-06-12,11
"Fair Shares - Thursday","FSD",2026-06-12,471
"Fair Shares - Thursday","FSD",2026-06-12,761
"Fair Shares - Thursday","FSD",2026-06-12,502
"Fair Shares - Thursday","FSD",2026-06-12,433
"Fair Shares - Thursday","FSD",2026-06-12,549
"Fair Shares - Thursday","FSD",2026-06-12,293
"Fair Shares - Thursday","FSD",2026-06-12,310
"Fair Shares - Thursday","FSD",2026-06-12,963
"Fair Shares - Thursday","FSD",2026-06-12,928
"Fair Shares - Thursday","FSD",2026-06-12,2001
"Fair Shares - Thursday","FSD",2026-06-12,1236
"Fair Shares - Thursday","FSD",2026-06-12,364
"Fair Shares - Thursday","FSD",2026-06-12,51
"Fair Shares - Thursday","FSD",2026-06-12,636
"Fair Shares - Thursday","FSD",2026-06-12,250
"Fair Shares - Thursday","FSD",2026-06-12,643
"Fair Shares - Thursday","FSD",2026-06-12,453
"Fair Shares - Thursday","FSD",2026-06-12,900
"Fair Shares - Thursday","FSD",2026-06-12,959
"Fair Shares - Thursday","FSE",2026-06-12,1871
"Fair Shares - Thursday","FSE",2026-06-12,756
"Fair Shares - Thursday","FSE",2026-06-12,499
"Fair Shares - Thursday","FSE",2026-06-12,1977
"Fair Shares - Thursday","FSE",2026-06-12,208
"Fair Shares - Thursday","FSE",2026-06-12,700
"Fair Shares - Thursday","FSE",2026-06-12,566
"Fair Shares - Thursday","FSE",2026-06-12,32
"Fair Shares - Thursday","FSE",2026-06-12,31
"Fair Shares - Thursday","FSE",2026-06-12,1102
"Fair Shares - Thursday","FSE",2026-06-12,1131
"Fair Shares - Thursday","FSE",2026-06-12,1383
"Fair Shares - Thursday","FSE",2026-06-12,1047
"Fair Shares - Thursday","FSE",2026-06-12,83
"Fair Shares - Thursday","FSE",2026-06-12,1839
"Fair Shares - Thursday","FSE",2026-06-12,875
"Fair Shares - Thursday","FSE",2026-06-12,308
"Fair Shares - Thursday","FSE",2026-06-12,22
"Fair Shares - Thursday","FSE",2026-06-12,1268
"Fair Shares - Thursday","FSE",2026-06-12,1717
"Fair Shares - Thursday","FSE",2026-06-12,493
"Fair Shares - Thursday","FSE",2026-06-12,245
"Fair Shares - Thursday","FSE",2026-06-12,1864
"Fair Shares - Thursday","FSE",2026-06-12,699
"Fair Shares - Thursday","FSE",2026-06-12,1149
"Fair Shares - Thursday","FSE",2026-06-12,1353
"Fair Shares - Thursday","FSE",2026-06-12,1271
"Fair Shares - Thursday","FSE",2026-06-12,722
"Fair Shares - Thursday","FSE",2026-06-12,1706
"Fair Shares - Thursday","FSE",2026-06-12,834
"Fair Shares - Thursday","FSE",2026-06-12,281
"Fair Shares - Thursday","FSE",2026-06-12,657
"Fair Shares - Thursday","FSE",2026-06-12,1156
"Fair Shares - Thursday","FSE",2026-06-12,979
"Fair Shares - Thursday","FSE",2026-06-12,249
"Fair Shares - Thursday","FSE",2026-06-12,289
"Fair Shares - Thursday","FSE",2026-06-12,587
"Fair Shares - Thursday","FSE",2026-06-12,593
"Fair Shares - Thursday","FSE",2026-06-12,1416
"Fair Shares - Thursday","FSE",2026-06-12,1719
"Fair Shares - Thursday","FSE",2026-06-12,1752
"Fair Shares - Thursday","FSE",2026-06-12,725
"Fair Shares - Thursday","FSE",2026-06-12,1243
"Fair Shares - Thursday","FSE",2026-06-12,652
"Fair Shares - Thursday","FSE",2026-06-12,885
"Fair Shares - Thursday","FSE",2026-06-12,790
"Fair Shares - Thursday","FSE",2026-06-12,904
"Fair Shares - Thursday","FSE",2026-06-12,1440
"Fair Shares - Thursday","FSE",2026-06-12,1505
"Fair Shares - Thursday","FSMini-t",2026-06-12,1671
"Fair Shares - Thursday","FSMini-t",2026-06-12,1622
"Fair Shares - Thursday","FSMini-t",2026-06-12,670
"Fair Shares - Thursday","FSMini-t",2026-06-12,1593
"Fair Shares - Thursday","FSMini-t",2026-06-12,514
"Fair Shares - Thursday","FSMini-t",2026-06-12,824
"Fair Shares - Thursday","FSMini-t",2026-06-12,401
"Fair Shares - Thursday","FSMini-t",2026-06-12,1941
"Fair Shares - Thursday","FSMini-t",2026-06-12,1652
"Fair Shares - Thursday","FSMini-t",2026-06-12,1431
"Fair Shares - Thursday","FSMini-t",2026-06-12,1900
"Fair Shares - Thursday","FSMini-t",2026-06-12,1873
"Fair Shares - Thursday","FSMini-t",2026-06-12,133
"Fair Shares - Thursday","FSMini-t",2026-06-12,1468
"Fair Shares - Thursday","FSMini-t",2026-06-12,39
"Fair Shares - Thursday","FSMini-t",2026-06-12,1750
"Fair Shares - Thursday","FSMini-t",2026-06-12,1521
"Fair Shares - Thursday","FSMini-t",2026-06-12,171
"Fair Shares - Thursday","FSMini-t",2026-06-12,463
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,1001
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,477
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,646
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,1280
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,1926
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,21
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,378
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,383
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,1875
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-06-12,921
