"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSC-T",2025-10-24,1857
"Fair Shares - Thursday","FSC-T",2025-10-24,514
"Fair Shares - Thursday","FSC-T",2025-10-24,744
"Fair Shares - Thursday","FSC-T",2025-10-24,502
"Fair Shares - Thursday","FSC-T",2025-10-24,340
"Fair Shares - Thursday","FSC-T",2025-10-24,14
"Fair Shares - Thursday","FSC-T",2025-10-24,310
"Fair Shares - Thursday","FSC-T",2025-10-24,997
"Fair Shares - Thursday","FSC-T",2025-10-24,941
"Fair Shares - Thursday","FSC-T",2025-10-24,364
"Fair Shares - Thursday","FSC-T",2025-10-24,162
"Fair Shares - Thursday","FSC-T",2025-10-24,127
"Fair Shares - Thursday","FSC-T",2025-10-24,914
"Fair Shares - Thursday","FSC-T",2025-10-24,242
"Fair Shares - Thursday","FSC-T",2025-10-24,900
"Fair Shares - Thursday","FSC-T",2025-10-24,171
"Fair Shares - Thursday","FSC-T",2025-10-24,845
"Fair Shares - Thursday","FSD",2025-10-24,462
"Fair Shares - Thursday","FSD",2025-10-24,287
"Fair Shares - Thursday","FSD",2025-10-24,1799
"Fair Shares - Thursday","FSD",2025-10-24,182
"Fair Shares - Thursday","FSD",2025-10-24,1993
"Fair Shares - Thursday","FSD",2025-10-24,11
"Fair Shares - Thursday","FSD",2025-10-24,471
"Fair Shares - Thursday","FSD",2025-10-24,550
"Fair Shares - Thursday","FSD",2025-10-24,621
"Fair Shares - Thursday","FSD",2025-10-24,34
"Fair Shares - Thursday","FSD",2025-10-24,549
"Fair Shares - Thursday","FSD",2025-10-24,710
"Fair Shares - Thursday","FSD",2025-10-24,1377
"Fair Shares - Thursday","FSD",2025-10-24,245
"Fair Shares - Thursday","FSD",2025-10-24,279
"Fair Shares - Thursday","FSD",2025-10-24,293
"Fair Shares - Thursday","FSD",2025-10-24,1271
"Fair Shares - Thursday","FSD",2025-10-24,928
"Fair Shares - Thursday","FSD",2025-10-24,1002
"Fair Shares - Thursday","FSD",2025-10-24,1236
"Fair Shares - Thursday","FSD",2025-10-24,734
"Fair Shares - Thursday","FSD",2025-10-24,1164
