"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSC-T",2024-06-28,939
"Fair Shares - Thursday","FSC-T",2024-06-28,208
"Fair Shares - Thursday","FSC-T",2024-06-28,1277
"Fair Shares - Thursday","FSC-T",2024-06-28,1857
"Fair Shares - Thursday","FSC-T",2024-06-28,514
"Fair Shares - Thursday","FSC-T",2024-06-28,744
"Fair Shares - Thursday","FSC-T",2024-06-28,310
"Fair Shares - Thursday","FSC-T",2024-06-28,25
"Fair Shares - Thursday","FSC-T",2024-06-28,941
"Fair Shares - Thursday","FSC-T",2024-06-28,1453
"Fair Shares - Thursday","FSC-T",2024-06-28,406
"Fair Shares - Thursday","FSC-T",2024-06-28,162
"Fair Shares - Thursday","FSC-T",2024-06-28,127
"Fair Shares - Thursday","FSC-T",2024-06-28,242
"Fair Shares - Thursday","FSC-T",2024-06-28,80
"Fair Shares - Thursday","FSC-T",2024-06-28,858
"Fair Shares - Thursday","FSD",2024-06-28,1513
"Fair Shares - Thursday","FSD",2024-06-28,1339
"Fair Shares - Thursday","FSD",2024-06-28,462
"Fair Shares - Thursday","FSD",2024-06-28,287
"Fair Shares - Thursday","FSD",2024-06-28,1799
"Fair Shares - Thursday","FSD",2024-06-28,1993
"Fair Shares - Thursday","FSD",2024-06-28,11
"Fair Shares - Thursday","FSD",2024-06-28,471
"Fair Shares - Thursday","FSD",2024-06-28,621
"Fair Shares - Thursday","FSD",2024-06-28,549
"Fair Shares - Thursday","FSD",2024-06-28,245
"Fair Shares - Thursday","FSD",2024-06-28,1271
"Fair Shares - Thursday","FSD",2024-06-28,657
"Fair Shares - Thursday","FSD",2024-06-28,423
"Fair Shares - Thursday","FSD",2024-06-28,928
"Fair Shares - Thursday","FSD",2024-06-28,1002
"Fair Shares - Thursday","FSD",2024-06-28,1900
"Fair Shares - Thursday","FSD",2024-06-28,1236
"Fair Shares - Thursday","FSD",2024-06-28,734
"Fair Shares - Thursday","FSD",2024-06-28,1164
"Fair Shares - Thursday","FSD",2024-06-28,636
"Fair Shares - Thursday","FSD",2024-06-28,1058
"Fair Shares - Thursday","FSD",2024-06-28,250
"Fair Shares - Thursday","FSD",2024-06-28,1141
"Fair Shares - Thursday","FSE",2024-06-28,1871
"Fair Shares - Thursday","FSE",2024-06-28,21
"Fair Shares - Thursday","FSE",2024-06-28,476
"Fair Shares - Thursday","FSE",2024-06-28,1977
"Fair Shares - Thursday","FSE",2024-06-28,282
"Fair Shares - Thursday","FSE",2024-06-28,566
"Fair Shares - Thursday","FSE",2024-06-28,671
"Fair Shares - Thursday","FSE",2024-06-28,1312
"Fair Shares - Thursday","FSE",2024-06-28,1102
"Fair Shares - Thursday","FSE",2024-06-28,1430
"Fair Shares - Thursday","FSE",2024-06-28,1383
"Fair Shares - Thursday","FSE",2024-06-28,730
"Fair Shares - Thursday","FSE",2024-06-28,1047
"Fair Shares - Thursday","FSE",2024-06-28,1229
"Fair Shares - Thursday","FSE",2024-06-28,610
"Fair Shares - Thursday","FSE",2024-06-28,1839
"Fair Shares - Thursday","FSE",2024-06-28,1066
"Fair Shares - Thursday","FSE",2024-06-28,308
"Fair Shares - Thursday","FSE",2024-06-28,327
"Fair Shares - Thursday","FSE",2024-06-28,22
"Fair Shares - Thursday","FSE",2024-06-28,1268
"Fair Shares - Thursday","FSE",2024-06-28,493
"Fair Shares - Thursday","FSE",2024-06-28,1884
"Fair Shares - Thursday","FSE",2024-06-28,796
"Fair Shares - Thursday","FSE",2024-06-28,699
"Fair Shares - Thursday","FSE",2024-06-28,1149
"Fair Shares - Thursday","FSE",2024-06-28,1353
"Fair Shares - Thursday","FSE",2024-06-28,1706
"Fair Shares - Thursday","FSE",2024-06-28,834
"Fair Shares - Thursday","FSE",2024-06-28,785
