"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSD",2026-05-08,794
"Fair Shares - Thursday","FSD",2026-05-08,287
"Fair Shares - Thursday","FSD",2026-05-08,32
"Fair Shares - Thursday","FSD",2026-05-08,1857
"Fair Shares - Thursday","FSD",2026-05-08,11
"Fair Shares - Thursday","FSD",2026-05-08,471
"Fair Shares - Thursday","FSD",2026-05-08,761
"Fair Shares - Thursday","FSD",2026-05-08,502
"Fair Shares - Thursday","FSD",2026-05-08,238
"Fair Shares - Thursday","FSD",2026-05-08,549
"Fair Shares - Thursday","FSD",2026-05-08,293
"Fair Shares - Thursday","FSD",2026-05-08,310
"Fair Shares - Thursday","FSD",2026-05-08,57
"Fair Shares - Thursday","FSD",2026-05-08,928
"Fair Shares - Thursday","FSD",2026-05-08,1236
"Fair Shares - Thursday","FSD",2026-05-08,364
"Fair Shares - Thursday","FSD",2026-05-08,636
"Fair Shares - Thursday","FSD",2026-05-08,250
"Fair Shares - Thursday","FSD",2026-05-08,643
"Fair Shares - Thursday","FSD",2026-05-08,900
"Fair Shares - Thursday","FSD",2026-05-08,959
"Fair Shares - Thursday","FSE",2026-05-08,1871
"Fair Shares - Thursday","FSE",2026-05-08,499
"Fair Shares - Thursday","FSE",2026-05-08,1977
"Fair Shares - Thursday","FSE",2026-05-08,208
"Fair Shares - Thursday","FSE",2026-05-08,282
"Fair Shares - Thursday","FSE",2026-05-08,700
"Fair Shares - Thursday","FSE",2026-05-08,566
"Fair Shares - Thursday","FSE",2026-05-08,30
"Fair Shares - Thursday","FSE",2026-05-08,31
"Fair Shares - Thursday","FSE",2026-05-08,1102
"Fair Shares - Thursday","FSE",2026-05-08,1131
"Fair Shares - Thursday","FSE",2026-05-08,1383
"Fair Shares - Thursday","FSE",2026-05-08,1047
"Fair Shares - Thursday","FSE",2026-05-08,83
"Fair Shares - Thursday","FSE",2026-05-08,1839
"Fair Shares - Thursday","FSE",2026-05-08,875
"Fair Shares - Thursday","FSE",2026-05-08,308
"Fair Shares - Thursday","FSE",2026-05-08,22
"Fair Shares - Thursday","FSE",2026-05-08,1268
"Fair Shares - Thursday","FSE",2026-05-08,1717
"Fair Shares - Thursday","FSE",2026-05-08,493
"Fair Shares - Thursday","FSE",2026-05-08,245
"Fair Shares - Thursday","FSE",2026-05-08,1864
"Fair Shares - Thursday","FSE",2026-05-08,699
"Fair Shares - Thursday","FSE",2026-05-08,1149
"Fair Shares - Thursday","FSE",2026-05-08,1353
"Fair Shares - Thursday","FSE",2026-05-08,1271
"Fair Shares - Thursday","FSE",2026-05-08,722
"Fair Shares - Thursday","FSE",2026-05-08,1706
"Fair Shares - Thursday","FSE",2026-05-08,834
"Fair Shares - Thursday","FSE",2026-05-08,281
"Fair Shares - Thursday","FSE",2026-05-08,657
"Fair Shares - Thursday","FSE",2026-05-08,1156
"Fair Shares - Thursday","FSE",2026-05-08,979
"Fair Shares - Thursday","FSE",2026-05-08,249
"Fair Shares - Thursday","FSE",2026-05-08,289
"Fair Shares - Thursday","FSE",2026-05-08,587
"Fair Shares - Thursday","FSE",2026-05-08,1416
"Fair Shares - Thursday","FSE",2026-05-08,1719
"Fair Shares - Thursday","FSE",2026-05-08,1752
"Fair Shares - Thursday","FSE",2026-05-08,725
"Fair Shares - Thursday","FSE",2026-05-08,1243
"Fair Shares - Thursday","FSE",2026-05-08,652
"Fair Shares - Thursday","FSE",2026-05-08,885
"Fair Shares - Thursday","FSE",2026-05-08,790
"Fair Shares - Thursday","FSE",2026-05-08,904
"Fair Shares - Thursday","FSE",2026-05-08,1440
"Fair Shares - Thursday","FSE",2026-05-08,1505
"Fair Shares - Thursday","FSMini-t",2026-05-08,237
"Fair Shares - Thursday","FSMini-t",2026-05-08,1671
"Fair Shares - Thursday","FSMini-t",2026-05-08,1622
"Fair Shares - Thursday","FSMini-t",2026-05-08,670
"Fair Shares - Thursday","FSMini-t",2026-05-08,1593
"Fair Shares - Thursday","FSMini-t",2026-05-08,514
"Fair Shares - Thursday","FSMini-t",2026-05-08,961
"Fair Shares - Thursday","FSMini-t",2026-05-08,401
"Fair Shares - Thursday","FSMini-t",2026-05-08,1941
"Fair Shares - Thursday","FSMini-t",2026-05-08,1652
"Fair Shares - Thursday","FSMini-t",2026-05-08,1431
"Fair Shares - Thursday","FSMini-t",2026-05-08,1900
