"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSC-T",2025-05-23,939
"Fair Shares - Thursday","FSC-T",2025-05-23,1277
"Fair Shares - Thursday","FSC-T",2025-05-23,1857
"Fair Shares - Thursday","FSC-T",2025-05-23,562
"Fair Shares - Thursday","FSC-T",2025-05-23,514
"Fair Shares - Thursday","FSC-T",2025-05-23,744
"Fair Shares - Thursday","FSC-T",2025-05-23,422
"Fair Shares - Thursday","FSC-T",2025-05-23,502
"Fair Shares - Thursday","FSC-T",2025-05-23,140
"Fair Shares - Thursday","FSC-T",2025-05-23,340
"Fair Shares - Thursday","FSC-T",2025-05-23,310
"Fair Shares - Thursday","FSC-T",2025-05-23,997
"Fair Shares - Thursday","FSC-T",2025-05-23,941
"Fair Shares - Thursday","FSC-T",2025-05-23,58
"Fair Shares - Thursday","FSC-T",2025-05-23,1453
"Fair Shares - Thursday","FSC-T",2025-05-23,1393
"Fair Shares - Thursday","FSC-T",2025-05-23,162
"Fair Shares - Thursday","FSC-T",2025-05-23,127
"Fair Shares - Thursday","FSC-T",2025-05-23,522
"Fair Shares - Thursday","FSC-T",2025-05-23,242
"Fair Shares - Thursday","FSC-T",2025-05-23,900
"Fair Shares - Thursday","FSC-T",2025-05-23,171
"Fair Shares - Thursday","FSC-T",2025-05-23,845
"Fair Shares - Thursday","FSD",2025-05-23,462
"Fair Shares - Thursday","FSD",2025-05-23,287
"Fair Shares - Thursday","FSD",2025-05-23,1799
"Fair Shares - Thursday","FSD",2025-05-23,182
"Fair Shares - Thursday","FSD",2025-05-23,1993
"Fair Shares - Thursday","FSD",2025-05-23,11
"Fair Shares - Thursday","FSD",2025-05-23,471
"Fair Shares - Thursday","FSD",2025-05-23,550
"Fair Shares - Thursday","FSD",2025-05-23,621
"Fair Shares - Thursday","FSD",2025-05-23,34
"Fair Shares - Thursday","FSD",2025-05-23,549
"Fair Shares - Thursday","FSD",2025-05-23,245
"Fair Shares - Thursday","FSD",2025-05-23,279
"Fair Shares - Thursday","FSD",2025-05-23,331
"Fair Shares - Thursday","FSD",2025-05-23,293
"Fair Shares - Thursday","FSD",2025-05-23,448
"Fair Shares - Thursday","FSD",2025-05-23,1271
"Fair Shares - Thursday","FSD",2025-05-23,657
"Fair Shares - Thursday","FSD",2025-05-23,928
"Fair Shares - Thursday","FSD",2025-05-23,1002
"Fair Shares - Thursday","FSD",2025-05-23,1236
"Fair Shares - Thursday","FSD",2025-05-23,734
"Fair Shares - Thursday","FSD",2025-05-23,1164
"Fair Shares - Thursday","FSD",2025-05-23,636
"Fair Shares - Thursday","FSD",2025-05-23,250
"Fair Shares - Thursday","FSD",2025-05-23,643
"Fair Shares - Thursday","FSD",2025-05-23,1819
"Fair Shares - Thursday","FSE",2025-05-23,477
"Fair Shares - Thursday","FSE",2025-05-23,1871
"Fair Shares - Thursday","FSE",2025-05-23,21
"Fair Shares - Thursday","FSE",2025-05-23,584
"Fair Shares - Thursday","FSE",2025-05-23,499
"Fair Shares - Thursday","FSE",2025-05-23,1977
"Fair Shares - Thursday","FSE",2025-05-23,1708
"Fair Shares - Thursday","FSE",2025-05-23,282
"Fair Shares - Thursday","FSE",2025-05-23,700
"Fair Shares - Thursday","FSE",2025-05-23,566
"Fair Shares - Thursday","FSE",2025-05-23,31
"Fair Shares - Thursday","FSE",2025-05-23,676
"Fair Shares - Thursday","FSE",2025-05-23,1312
"Fair Shares - Thursday","FSE",2025-05-23,1102
"Fair Shares - Thursday","FSE",2025-05-23,1430
"Fair Shares - Thursday","FSE",2025-05-23,1383
"Fair Shares - Thursday","FSE",2025-05-23,730
"Fair Shares - Thursday","FSE",2025-05-23,1047
"Fair Shares - Thursday","FSE",2025-05-23,1989
"Fair Shares - Thursday","FSE",2025-05-23,1229
"Fair Shares - Thursday","FSE",2025-05-23,610
"Fair Shares - Thursday","FSE",2025-05-23,1839
"Fair Shares - Thursday","FSE",2025-05-23,1066
"Fair Shares - Thursday","FSE",2025-05-23,559
"Fair Shares - Thursday","FSE",2025-05-23,308
"Fair Shares - Thursday","FSE",2025-05-23,327
"Fair Shares - Thursday","FSE",2025-05-23,22
"Fair Shares - Thursday","FSE",2025-05-23,1268
"Fair Shares - Thursday","FSE",2025-05-23,493
"Fair Shares - Thursday","FSE",2025-05-23,1884
"Fair Shares - Thursday","FSE",2025-05-23,796
"Fair Shares - Thursday","FSE",2025-05-23,1864
"Fair Shares - Thursday","FSE",2025-05-23,699
"Fair Shares - Thursday","FSE",2025-05-23,1149
"Fair Shares - Thursday","FSE",2025-05-23,1353
"Fair Shares - Thursday","FSE",2025-05-23,15
"Fair Shares - Thursday","FSE",2025-05-23,1706
"Fair Shares - Thursday","FSE",2025-05-23,834
"Fair Shares - Thursday","FSE",2025-05-23,1272
"Fair Shares - Thursday","FSE",2025-05-23,1436
"Fair Shares - Thursday","FSE",2025-05-23,1156
"Fair Shares - Thursday","FSE",2025-05-23,27
"Fair Shares - Thursday","FSE",2025-05-23,203
"Fair Shares - Thursday","FSE",2025-05-23,979
"Fair Shares - Thursday","FSE",2025-05-23,249
"Fair Shares - Thursday","FSE",2025-05-23,289
"Fair Shares - Thursday","FSE",2025-05-23,587
"Fair Shares - Thursday","FSE",2025-05-23,1416
"Fair Shares - Thursday","FSE",2025-05-23,1786
"Fair Shares - Thursday","FSE",2025-05-23,1719
"Fair Shares - Thursday","FSE",2025-05-23,1752
"Fair Shares - Thursday","FSE",2025-05-23,725
"Fair Shares - Thursday","FSE",2025-05-23,1020
"Fair Shares - Thursday","FSE",2025-05-23,1243
"Fair Shares - Thursday","FSE",2025-05-23,993
"Fair Shares - Thursday","FSE",2025-05-23,1534
"Fair Shares - Thursday","FSE",2025-05-23,626
"Fair Shares - Thursday","FSE",2025-05-23,737
"Fair Shares - Thursday","FSE",2025-05-23,947
"Fair Shares - Thursday","FSE",2025-05-23,904
"Fair Shares - Thursday","FSE",2025-05-23,1440
"Fair Shares - Thursday","FSE",2025-05-23,1505
"Fair Shares - Thursday","FSE",2025-05-23,959
"Fair Shares - Thursday","FSMini-t",2025-05-23,889
"Fair Shares - Thursday","FSMini-t",2025-05-23,1671
"Fair Shares - Thursday","FSMini-t",2025-05-23,1472
"Fair Shares - Thursday","FSMini-t",2025-05-23,1131
