"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSC-T",2025-06-27,939
"Fair Shares - Thursday","FSC-T",2025-06-27,1277
"Fair Shares - Thursday","FSC-T",2025-06-27,1857
"Fair Shares - Thursday","FSC-T",2025-06-27,562
"Fair Shares - Thursday","FSC-T",2025-06-27,514
"Fair Shares - Thursday","FSC-T",2025-06-27,744
"Fair Shares - Thursday","FSC-T",2025-06-27,422
"Fair Shares - Thursday","FSC-T",2025-06-27,502
"Fair Shares - Thursday","FSC-T",2025-06-27,140
"Fair Shares - Thursday","FSC-T",2025-06-27,340
"Fair Shares - Thursday","FSC-T",2025-06-27,310
"Fair Shares - Thursday","FSC-T",2025-06-27,997
"Fair Shares - Thursday","FSC-T",2025-06-27,941
"Fair Shares - Thursday","FSC-T",2025-06-27,364
"Fair Shares - Thursday","FSC-T",2025-06-27,1453
"Fair Shares - Thursday","FSC-T",2025-06-27,162
"Fair Shares - Thursday","FSC-T",2025-06-27,127
"Fair Shares - Thursday","FSC-T",2025-06-27,242
"Fair Shares - Thursday","FSC-T",2025-06-27,900
"Fair Shares - Thursday","FSC-T",2025-06-27,171
"Fair Shares - Thursday","FSC-T",2025-06-27,845
"Fair Shares - Thursday","FSD",2025-06-27,462
"Fair Shares - Thursday","FSD",2025-06-27,287
"Fair Shares - Thursday","FSD",2025-06-27,1799
"Fair Shares - Thursday","FSD",2025-06-27,182
"Fair Shares - Thursday","FSD",2025-06-27,1993
"Fair Shares - Thursday","FSD",2025-06-27,11
"Fair Shares - Thursday","FSD",2025-06-27,471
"Fair Shares - Thursday","FSD",2025-06-27,550
"Fair Shares - Thursday","FSD",2025-06-27,621
"Fair Shares - Thursday","FSD",2025-06-27,34
"Fair Shares - Thursday","FSD",2025-06-27,549
"Fair Shares - Thursday","FSD",2025-06-27,245
"Fair Shares - Thursday","FSD",2025-06-27,279
"Fair Shares - Thursday","FSD",2025-06-27,293
"Fair Shares - Thursday","FSD",2025-06-27,1271
"Fair Shares - Thursday","FSD",2025-06-27,657
"Fair Shares - Thursday","FSD",2025-06-27,928
"Fair Shares - Thursday","FSD",2025-06-27,1002
"Fair Shares - Thursday","FSD",2025-06-27,1236
"Fair Shares - Thursday","FSD",2025-06-27,734
"Fair Shares - Thursday","FSD",2025-06-27,1164
"Fair Shares - Thursday","FSD",2025-06-27,636
"Fair Shares - Thursday","FSD",2025-06-27,250
"Fair Shares - Thursday","FSD",2025-06-27,643
"Fair Shares - Thursday","FSD",2025-06-27,1819
"Fair Shares - Thursday","FSE",2025-06-27,477
"Fair Shares - Thursday","FSE",2025-06-27,1871
"Fair Shares - Thursday","FSE",2025-06-27,21
"Fair Shares - Thursday","FSE",2025-06-27,584
"Fair Shares - Thursday","FSE",2025-06-27,499
"Fair Shares - Thursday","FSE",2025-06-27,1977
"Fair Shares - Thursday","FSE",2025-06-27,1708
"Fair Shares - Thursday","FSE",2025-06-27,282
"Fair Shares - Thursday","FSE",2025-06-27,700
"Fair Shares - Thursday","FSE",2025-06-27,566
"Fair Shares - Thursday","FSE",2025-06-27,31
"Fair Shares - Thursday","FSE",2025-06-27,1312
"Fair Shares - Thursday","FSE",2025-06-27,1102
"Fair Shares - Thursday","FSE",2025-06-27,1430
"Fair Shares - Thursday","FSE",2025-06-27,1383
"Fair Shares - Thursday","FSE",2025-06-27,730
"Fair Shares - Thursday","FSE",2025-06-27,1047
"Fair Shares - Thursday","FSE",2025-06-27,1989
"Fair Shares - Thursday","FSE",2025-06-27,1229
"Fair Shares - Thursday","FSE",2025-06-27,610
"Fair Shares - Thursday","FSE",2025-06-27,1839
"Fair Shares - Thursday","FSE",2025-06-27,559
"Fair Shares - Thursday","FSE",2025-06-27,308
"Fair Shares - Thursday","FSE",2025-06-27,327
"Fair Shares - Thursday","FSE",2025-06-27,22
"Fair Shares - Thursday","FSE",2025-06-27,1268
"Fair Shares - Thursday","FSE",2025-06-27,493
"Fair Shares - Thursday","FSE",2025-06-27,1884
