"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSD",2026-08-21,287
"Fair Shares - Thursday","FSD",2026-08-21,1857
"Fair Shares - Thursday","FSD",2026-08-21,11
"Fair Shares - Thursday","FSD",2026-08-21,471
"Fair Shares - Thursday","FSD",2026-08-21,761
"Fair Shares - Thursday","FSD",2026-08-21,502
"Fair Shares - Thursday","FSD",2026-08-21,433
"Fair Shares - Thursday","FSD",2026-08-21,549
"Fair Shares - Thursday","FSD",2026-08-21,293
"Fair Shares - Thursday","FSD",2026-08-21,310
"Fair Shares - Thursday","FSD",2026-08-21,963
"Fair Shares - Thursday","FSD",2026-08-21,928
"Fair Shares - Thursday","FSD",2026-08-21,1236
"Fair Shares - Thursday","FSD",2026-08-21,364
"Fair Shares - Thursday","FSD",2026-08-21,669
"Fair Shares - Thursday","FSD",2026-08-21,876
"Fair Shares - Thursday","FSD",2026-08-21,636
"Fair Shares - Thursday","FSD",2026-08-21,250
"Fair Shares - Thursday","FSD",2026-08-21,1932
"Fair Shares - Thursday","FSD",2026-08-21,643
"Fair Shares - Thursday","FSD",2026-08-21,958
"Fair Shares - Thursday","FSD",2026-08-21,912
"Fair Shares - Thursday","FSD",2026-08-21,900
"Fair Shares - Thursday","FSD",2026-08-21,959
"Fair Shares - Thursday","FSE",2026-08-21,1871
"Fair Shares - Thursday","FSE",2026-08-21,756
"Fair Shares - Thursday","FSE",2026-08-21,499
"Fair Shares - Thursday","FSE",2026-08-21,1977
"Fair Shares - Thursday","FSE",2026-08-21,700
"Fair Shares - Thursday","FSE",2026-08-21,566
"Fair Shares - Thursday","FSE",2026-08-21,31
"Fair Shares - Thursday","FSE",2026-08-21,1102
"Fair Shares - Thursday","FSE",2026-08-21,1131
"Fair Shares - Thursday","FSE",2026-08-21,1383
"Fair Shares - Thursday","FSE",2026-08-21,1047
"Fair Shares - Thursday","FSE",2026-08-21,83
"Fair Shares - Thursday","FSE",2026-08-21,1839
"Fair Shares - Thursday","FSE",2026-08-21,875
"Fair Shares - Thursday","FSE",2026-08-21,308
"Fair Shares - Thursday","FSE",2026-08-21,22
"Fair Shares - Thursday","FSE",2026-08-21,1268
"Fair Shares - Thursday","FSE",2026-08-21,1717
"Fair Shares - Thursday","FSE",2026-08-21,493
"Fair Shares - Thursday","FSE",2026-08-21,245
"Fair Shares - Thursday","FSE",2026-08-21,1864
"Fair Shares - Thursday","FSE",2026-08-21,699
"Fair Shares - Thursday","FSE",2026-08-21,1353
"Fair Shares - Thursday","FSE",2026-08-21,1271
"Fair Shares - Thursday","FSE",2026-08-21,722
"Fair Shares - Thursday","FSE",2026-08-21,1706
"Fair Shares - Thursday","FSE",2026-08-21,834
"Fair Shares - Thursday","FSE",2026-08-21,281
"Fair Shares - Thursday","FSE",2026-08-21,657
"Fair Shares - Thursday","FSE",2026-08-21,1156
"Fair Shares - Thursday","FSE",2026-08-21,67
"Fair Shares - Thursday","FSE",2026-08-21,168
"Fair Shares - Thursday","FSE",2026-08-21,979
"Fair Shares - Thursday","FSE",2026-08-21,249
"Fair Shares - Thursday","FSE",2026-08-21,289
"Fair Shares - Thursday","FSE",2026-08-21,587
"Fair Shares - Thursday","FSE",2026-08-21,593
"Fair Shares - Thursday","FSE",2026-08-21,1416
"Fair Shares - Thursday","FSE",2026-08-21,1719
"Fair Shares - Thursday","FSE",2026-08-21,1752
"Fair Shares - Thursday","FSE",2026-08-21,725
"Fair Shares - Thursday","FSE",2026-08-21,652
"Fair Shares - Thursday","FSE",2026-08-21,885
"Fair Shares - Thursday","FSE",2026-08-21,790
"Fair Shares - Thursday","FSE",2026-08-21,904
"Fair Shares - Thursday","FSE",2026-08-21,1440
"Fair Shares - Thursday","FSE",2026-08-21,1505
"Fair Shares - Thursday","FSMini-t",2026-08-21,1671
"Fair Shares - Thursday","FSMini-t",2026-08-21,501
"Fair Shares - Thursday","FSMini-t",2026-08-21,32
"Fair Shares - Thursday","FSMini-t",2026-08-21,1622
"Fair Shares - Thursday","FSMini-t",2026-08-21,670
"Fair Shares - Thursday","FSMini-t",2026-08-21,1593
"Fair Shares - Thursday","FSMini-t",2026-08-21,514
"Fair Shares - Thursday","FSMini-t",2026-08-21,401
"Fair Shares - Thursday","FSMini-t",2026-08-21,329
"Fair Shares - Thursday","FSMini-t",2026-08-21,1941
"Fair Shares - Thursday","FSMini-t",2026-08-21,389
"Fair Shares - Thursday","FSMini-t",2026-08-21,1652
"Fair Shares - Thursday","FSMini-t",2026-08-21,1431
"Fair Shares - Thursday","FSMini-t",2026-08-21,1900
"Fair Shares - Thursday","FSMini-t",2026-08-21,1873
"Fair Shares - Thursday","FSMini-t",2026-08-21,1453
"Fair Shares - Thursday","FSMini-t",2026-08-21,133
"Fair Shares - Thursday","FSMini-t",2026-08-21,1468
"Fair Shares - Thursday","FSMini-t",2026-08-21,39
"Fair Shares - Thursday","FSMini-t",2026-08-21,1750
"Fair Shares - Thursday","FSMini-t",2026-08-21,1521
"Fair Shares - Thursday","FSMini-t",2026-08-21,171
"Fair Shares - Thursday","FSMini-t",2026-08-21,463
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1001
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,477
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,646
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1280
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1926
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,21
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,378
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,383
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1875
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,921
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,939
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1421
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1327
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,420
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1339
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,208
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,511
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1374
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,183
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,393
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1731
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,970
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1351
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,443
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,579
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1851
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1542
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1277
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,361
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,539
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,1522
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-08-21,182
