"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSC-T",2025-06-13,939
"Fair Shares - Thursday","FSC-T",2025-06-13,1277
"Fair Shares - Thursday","FSC-T",2025-06-13,1857
"Fair Shares - Thursday","FSC-T",2025-06-13,562
"Fair Shares - Thursday","FSC-T",2025-06-13,514
"Fair Shares - Thursday","FSC-T",2025-06-13,744
"Fair Shares - Thursday","FSC-T",2025-06-13,422
"Fair Shares - Thursday","FSC-T",2025-06-13,502
"Fair Shares - Thursday","FSC-T",2025-06-13,140
"Fair Shares - Thursday","FSC-T",2025-06-13,340
"Fair Shares - Thursday","FSC-T",2025-06-13,310
"Fair Shares - Thursday","FSC-T",2025-06-13,997
"Fair Shares - Thursday","FSC-T",2025-06-13,941
"Fair Shares - Thursday","FSC-T",2025-06-13,364
"Fair Shares - Thursday","FSC-T",2025-06-13,1453
"Fair Shares - Thursday","FSC-T",2025-06-13,162
"Fair Shares - Thursday","FSC-T",2025-06-13,127
"Fair Shares - Thursday","FSC-T",2025-06-13,242
"Fair Shares - Thursday","FSC-T",2025-06-13,900
"Fair Shares - Thursday","FSC-T",2025-06-13,171
"Fair Shares - Thursday","FSC-T",2025-06-13,845
"Fair Shares - Thursday","FSD",2025-06-13,462
"Fair Shares - Thursday","FSD",2025-06-13,287
"Fair Shares - Thursday","FSD",2025-06-13,1799
"Fair Shares - Thursday","FSD",2025-06-13,182
"Fair Shares - Thursday","FSD",2025-06-13,1993
"Fair Shares - Thursday","FSD",2025-06-13,11
"Fair Shares - Thursday","FSD",2025-06-13,471
"Fair Shares - Thursday","FSD",2025-06-13,550
"Fair Shares - Thursday","FSD",2025-06-13,621
"Fair Shares - Thursday","FSD",2025-06-13,34
"Fair Shares - Thursday","FSD",2025-06-13,549
"Fair Shares - Thursday","FSD",2025-06-13,245
"Fair Shares - Thursday","FSD",2025-06-13,279
"Fair Shares - Thursday","FSD",2025-06-13,331
"Fair Shares - Thursday","FSD",2025-06-13,293
"Fair Shares - Thursday","FSD",2025-06-13,1271
"Fair Shares - Thursday","FSD",2025-06-13,657
"Fair Shares - Thursday","FSD",2025-06-13,928
"Fair Shares - Thursday","FSD",2025-06-13,1002
"Fair Shares - Thursday","FSD",2025-06-13,1236
"Fair Shares - Thursday","FSD",2025-06-13,734
"Fair Shares - Thursday","FSD",2025-06-13,1164
"Fair Shares - Thursday","FSD",2025-06-13,636
"Fair Shares - Thursday","FSD",2025-06-13,250
"Fair Shares - Thursday","FSD",2025-06-13,643
"Fair Shares - Thursday","FSD",2025-06-13,1819
"Fair Shares - Thursday","FSE",2025-06-13,477
"Fair Shares - Thursday","FSE",2025-06-13,1871
"Fair Shares - Thursday","FSE",2025-06-13,21
"Fair Shares - Thursday","FSE",2025-06-13,584
"Fair Shares - Thursday","FSE",2025-06-13,499
"Fair Shares - Thursday","FSE",2025-06-13,1977
"Fair Shares - Thursday","FSE",2025-06-13,1708
"Fair Shares - Thursday","FSE",2025-06-13,282
"Fair Shares - Thursday","FSE",2025-06-13,700
"Fair Shares - Thursday","FSE",2025-06-13,566
"Fair Shares - Thursday","FSE",2025-06-13,31
"Fair Shares - Thursday","FSE",2025-06-13,676
"Fair Shares - Thursday","FSE",2025-06-13,1312
"Fair Shares - Thursday","FSE",2025-06-13,1102
"Fair Shares - Thursday","FSE",2025-06-13,1430
"Fair Shares - Thursday","FSE",2025-06-13,1383
"Fair Shares - Thursday","FSE",2025-06-13,730
"Fair Shares - Thursday","FSE",2025-06-13,1047
"Fair Shares - Thursday","FSE",2025-06-13,1989
"Fair Shares - Thursday","FSE",2025-06-13,1229
"Fair Shares - Thursday","FSE",2025-06-13,610
"Fair Shares - Thursday","FSE",2025-06-13,1839
"Fair Shares - Thursday","FSE",2025-06-13,559
"Fair Shares - Thursday","FSE",2025-06-13,308
"Fair Shares - Thursday","FSE",2025-06-13,327
"Fair Shares - Thursday","FSE",2025-06-13,22
"Fair Shares - Thursday","FSE",2025-06-13,1268
"Fair Shares - Thursday","FSE",2025-06-13,493
"Fair Shares - Thursday","FSE",2025-06-13,1884
"Fair Shares - Thursday","FSE",2025-06-13,1864
"Fair Shares - Thursday","FSE",2025-06-13,699
"Fair Shares - Thursday","FSE",2025-06-13,260
"Fair Shares - Thursday","FSE",2025-06-13,1149
"Fair Shares - Thursday","FSE",2025-06-13,1353
"Fair Shares - Thursday","FSE",2025-06-13,15
"Fair Shares - Thursday","FSE",2025-06-13,1706
"Fair Shares - Thursday","FSE",2025-06-13,834
"Fair Shares - Thursday","FSE",2025-06-13,1436
"Fair Shares - Thursday","FSE",2025-06-13,1364
"Fair Shares - Thursday","FSE",2025-06-13,1156
"Fair Shares - Thursday","FSE",2025-06-13,27
"Fair Shares - Thursday","FSE",2025-06-13,203
"Fair Shares - Thursday","FSE",2025-06-13,979
"Fair Shares - Thursday","FSE",2025-06-13,249
"Fair Shares - Thursday","FSE",2025-06-13,289
"Fair Shares - Thursday","FSE",2025-06-13,587
"Fair Shares - Thursday","FSE",2025-06-13,1416
"Fair Shares - Thursday","FSE",2025-06-13,1786
"Fair Shares - Thursday","FSE",2025-06-13,1719
"Fair Shares - Thursday","FSE",2025-06-13,1752
"Fair Shares - Thursday","FSE",2025-06-13,725
"Fair Shares - Thursday","FSE",2025-06-13,1020
"Fair Shares - Thursday","FSE",2025-06-13,1243
"Fair Shares - Thursday","FSE",2025-06-13,993
"Fair Shares - Thursday","FSE",2025-06-13,1534
"Fair Shares - Thursday","FSE",2025-06-13,626
"Fair Shares - Thursday","FSE",2025-06-13,899
"Fair Shares - Thursday","FSE",2025-06-13,737
"Fair Shares - Thursday","FSE",2025-06-13,947
"Fair Shares - Thursday","FSE",2025-06-13,904
"Fair Shares - Thursday","FSE",2025-06-13,1440
"Fair Shares - Thursday","FSE",2025-06-13,1505
"Fair Shares - Thursday","FSE",2025-06-13,959
"Fair Shares - Thursday","FSMini-t",2025-06-13,970
"Fair Shares - Thursday","FSMini-t",2025-06-13,1671
"Fair Shares - Thursday","FSMini-t",2025-06-13,1472
"Fair Shares - Thursday","FSMini-t",2025-06-13,1131
