"route","pickup_site","file_date","member_id"
"Fair Shares - Thursday","FSD",2026-05-15,794
"Fair Shares - Thursday","FSD",2026-05-15,287
"Fair Shares - Thursday","FSD",2026-05-15,32
"Fair Shares - Thursday","FSD",2026-05-15,1857
"Fair Shares - Thursday","FSD",2026-05-15,11
"Fair Shares - Thursday","FSD",2026-05-15,471
"Fair Shares - Thursday","FSD",2026-05-15,761
"Fair Shares - Thursday","FSD",2026-05-15,502
"Fair Shares - Thursday","FSD",2026-05-15,238
"Fair Shares - Thursday","FSD",2026-05-15,549
"Fair Shares - Thursday","FSD",2026-05-15,326
"Fair Shares - Thursday","FSD",2026-05-15,293
"Fair Shares - Thursday","FSD",2026-05-15,310
"Fair Shares - Thursday","FSD",2026-05-15,963
"Fair Shares - Thursday","FSD",2026-05-15,928
"Fair Shares - Thursday","FSD",2026-05-15,1236
"Fair Shares - Thursday","FSD",2026-05-15,364
"Fair Shares - Thursday","FSD",2026-05-15,51
"Fair Shares - Thursday","FSD",2026-05-15,636
"Fair Shares - Thursday","FSD",2026-05-15,250
"Fair Shares - Thursday","FSD",2026-05-15,643
"Fair Shares - Thursday","FSD",2026-05-15,900
"Fair Shares - Thursday","FSD",2026-05-15,959
"Fair Shares - Thursday","FSE",2026-05-15,1871
"Fair Shares - Thursday","FSE",2026-05-15,499
"Fair Shares - Thursday","FSE",2026-05-15,1977
"Fair Shares - Thursday","FSE",2026-05-15,208
"Fair Shares - Thursday","FSE",2026-05-15,282
"Fair Shares - Thursday","FSE",2026-05-15,700
"Fair Shares - Thursday","FSE",2026-05-15,566
"Fair Shares - Thursday","FSE",2026-05-15,31
"Fair Shares - Thursday","FSE",2026-05-15,1102
"Fair Shares - Thursday","FSE",2026-05-15,1131
"Fair Shares - Thursday","FSE",2026-05-15,1383
"Fair Shares - Thursday","FSE",2026-05-15,1047
"Fair Shares - Thursday","FSE",2026-05-15,83
"Fair Shares - Thursday","FSE",2026-05-15,1839
"Fair Shares - Thursday","FSE",2026-05-15,875
"Fair Shares - Thursday","FSE",2026-05-15,308
"Fair Shares - Thursday","FSE",2026-05-15,22
"Fair Shares - Thursday","FSE",2026-05-15,1268
"Fair Shares - Thursday","FSE",2026-05-15,1717
"Fair Shares - Thursday","FSE",2026-05-15,493
"Fair Shares - Thursday","FSE",2026-05-15,245
"Fair Shares - Thursday","FSE",2026-05-15,1864
"Fair Shares - Thursday","FSE",2026-05-15,699
"Fair Shares - Thursday","FSE",2026-05-15,1149
"Fair Shares - Thursday","FSE",2026-05-15,1353
"Fair Shares - Thursday","FSE",2026-05-15,1271
"Fair Shares - Thursday","FSE",2026-05-15,722
"Fair Shares - Thursday","FSE",2026-05-15,1706
"Fair Shares - Thursday","FSE",2026-05-15,834
"Fair Shares - Thursday","FSE",2026-05-15,281
"Fair Shares - Thursday","FSE",2026-05-15,657
"Fair Shares - Thursday","FSE",2026-05-15,1156
"Fair Shares - Thursday","FSE",2026-05-15,979
"Fair Shares - Thursday","FSE",2026-05-15,249
"Fair Shares - Thursday","FSE",2026-05-15,289
"Fair Shares - Thursday","FSE",2026-05-15,587
"Fair Shares - Thursday","FSE",2026-05-15,593
"Fair Shares - Thursday","FSE",2026-05-15,1416
"Fair Shares - Thursday","FSE",2026-05-15,1719
"Fair Shares - Thursday","FSE",2026-05-15,1752
"Fair Shares - Thursday","FSE",2026-05-15,725
"Fair Shares - Thursday","FSE",2026-05-15,1243
"Fair Shares - Thursday","FSE",2026-05-15,652
"Fair Shares - Thursday","FSE",2026-05-15,885
"Fair Shares - Thursday","FSE",2026-05-15,790
"Fair Shares - Thursday","FSE",2026-05-15,904
"Fair Shares - Thursday","FSE",2026-05-15,1440
"Fair Shares - Thursday","FSE",2026-05-15,1505
"Fair Shares - Thursday","FSMini-t",2026-05-15,237
"Fair Shares - Thursday","FSMini-t",2026-05-15,1671
"Fair Shares - Thursday","FSMini-t",2026-05-15,1622
"Fair Shares - Thursday","FSMini-t",2026-05-15,670
"Fair Shares - Thursday","FSMini-t",2026-05-15,1593
"Fair Shares - Thursday","FSMini-t",2026-05-15,514
"Fair Shares - Thursday","FSMini-t",2026-05-15,824
"Fair Shares - Thursday","FSMini-t",2026-05-15,401
"Fair Shares - Thursday","FSMini-t",2026-05-15,1941
"Fair Shares - Thursday","FSMini-t",2026-05-15,1652
"Fair Shares - Thursday","FSMini-t",2026-05-15,1431
"Fair Shares - Thursday","FSMini-t",2026-05-15,1900
"Fair Shares - Thursday","FSMini-t",2026-05-15,1873
"Fair Shares - Thursday","FSMini-t",2026-05-15,133
"Fair Shares - Thursday","FSMini-t",2026-05-15,1468
"Fair Shares - Thursday","FSMini-t",2026-05-15,39
"Fair Shares - Thursday","FSMini-t",2026-05-15,1750
"Fair Shares - Thursday","FSMini-t",2026-05-15,1521
"Fair Shares - Thursday","FSMini-t",2026-05-15,171
"Fair Shares - Thursday","FSMini-t",2026-05-15,463
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1001
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,477
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,646
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1280
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1926
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,21
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,378
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,383
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1875
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,921
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,939
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1421
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1327
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,420
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1339
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1036
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,511
"Fair Shares - Thursday","Fair Shares Thursday Pickup",2026-05-15,1374
